collisionID,trackID,mcID,eta,pt,p,phi,motherPDG,nClusters,trackType,pDca,chi2,chi2MatchMCHMID,rabs,isPrompt,tracktime,sign
187,-1,357965,-2.95087,0.607715,5.82644,0.323312,321,10,3,20.4621,0.0976562,1.0625,56.5602,1,-12.464867,-1
187,14,357965,-2.88383,0.920656,8.2576,0.368921,321,10,0,20.4621,8.5,1.0625,56.5602,1,-12.464867,-1
225,-1,411025,-3.18925,1.00769,12.2492,2.05779,211,10,3,93.8557,0.0424805,1.28125,33.8889,1,-12.436633,1
225,19,410941,-2.95054,0.419801,4.0235,1.03601,211,10,2,53.4882,256,-1,58.7749,1,-124.74913,1
225,16,411025,-3.48303,0.895007,14.5836,2.10756,211,10,0,93.8557,98,1.28125,33.8889,1,-12.436633,1
225,-1,410941,-2.28239,0.239925,1.18788,1.29567,211,10,4,53.4882,0.332031,-1,58.7749,1,-124.74913,1
229,-1,418988,-3.28565,0.16622,2.22434,-2.47882,321,12,3,29.4158,0.259766,5.125,29.4221,1,12.495613,-1
229,20,418988,-2.73126,0.0544218,0.41952,-1.55696,321,12,0,29.4158,3.98E+06,5.125,29.4221,1,12.495613,1
251,-5,456506,-3.34186,0.352102,4.98348,2.04491,411,11,3,76.3569,0.0859375,1.23438,21.4455,1,62.375603,-1
251,24,456506,-3.50943,0.755023,12.6313,1.73886,411,11,0,76.3569,1768,1.23438,21.4455,1,62.375603,-1
266,-5,480801,-3.73204,0.41993,8.77403,0.0933429,211,11,3,83.7891,0.175781,0.796875,30.2801,1,12.476463,-1
266,26,480801,-3.34816,0.798986,11.3797,0.523146,211,11,0,83.7891,99.5,0.796875,30.2801,1,12.476463,-1
269,-5,487486,-3.18995,0.451101,5.48729,-0.336712,211,10,3,8.72847,0.115234,0.214844,43.3056,1,-336.832123,1
269,28,487486,-3.14813,0.677809,7.90847,-0.341358,211,10,0,8.72847,9.0625,0.214844,43.3056,1,-336.832123,1
292,-5,539700,-3.13236,0.299832,3.4438,0.484377,211,10,3,9.039,0.043457,0.640625,41.4277,1,611.2995,-1
292,30,539700,-3.16913,0.482109,5.74402,0.5139,211,10,0,9.039,13.0625,0.640625,41.4277,1,611.2995,-1
306,-5,551633,-2.91908,0.507402,4.7133,-2.69482,211,10,3,8.2851,0.0551758,0.800781,54.1451,1,187.119919,-1
306,32,551633,-2.91795,0.764108,7.08989,-2.57639,211,10,0,8.2851,5.65625,0.800781,54.1451,1,187.119919,-1
361,35,631875,-3.33827,0.385833,5.44137,2.55393,211,10,2,47.601,122,-1,26.9125,1,149.682083,-1
361,-5,631875,-3.21975,0.235511,2.95116,1.89767,211,10,4,47.601,0.157227,-1,26.9125,1,149.682083,-1
369,-5,651325,-3.33868,0.256706,3.6218,-0.176756,211,10,3,60.2921,0.107422,0.194336,30.8958,1,137.233963,1
369,38,651325,-3.54375,0.341504,5.91233,-0.862569,211,10,0,60.2921,25,0.194336,30.8958,1,137.233963,1
386,-5,676198,-3.06684,0.570315,6.13671,-2.82734,211,10,3,36.2836,0.402344,0.730469,44.9772,1,436.657654,-1
386,40,676198,-3.12311,0.750733,8.5437,-2.76575,211,10,0,36.2836,35.5,0.730469,44.9772,1,436.657654,-1
418,43,739262,-3.59854,0.207729,3.79857,1.20148,211,10,2,50.5347,2368,-1,19.4187,1,74.838814,1
418,-5,739262,-3.25315,0.119167,1.54383,0.34032,211,10,4,50.5347,0.269531,-1,19.4187,1,74.838814,1
427,-5,748394,-3.36779,0.227961,3.31101,0.0911616,211,10,3,74.8687,0.167969,0.941406,19.2214,0,162.191223,-1
427,44,748394,-3.53408,0.454858,7.79917,0.959155,211,10,0,74.8687,1744,0.941406,19.2214,0,162.191223,-1
476,-5,845626,-2.85755,0.385071,3.36478,-0.417847,211,10,3,47.1351,0.214844,3.10938,43.7059,1,12.485002,-1
476,48,845626,-3.06978,0.505398,5.45416,-0.34032,211,10,0,47.1351,22.5,3.10938,43.7059,1,12.485002,-1
483,-6,870250,-3.30052,0.334641,4.54502,-1.0645,211,10,3,39.2971,0.157227,0.457031,41.4473,1,-37.425331,1
483,56,870250,-3.2789,0.524725,6.97468,-0.985341,211,10,0,39.2971,49.75,0.457031,41.4473,1,-37.425331,1
534,-6,959955,-3.6591,0.698499,13.5692,2.46816,211,10,3,68.4219,0.164062,0.114746,31.1545,1,436.644104,1
534,62,959955,-3.4663,1.00355,16.0816,2.40657,211,10,0,68.4219,9.375,0.114746,31.1545,1,436.644104,1
589,-6,1046449,-2.83589,0.416896,3.56533,-0.367073,421,10,3,8.72397,0.135742,0.621094,59.6995,0,361.794312,1
589,64,1046449,-2.88235,0.656305,5.87796,-0.573586,421,10,0,8.72397,3.21875,0.621094,59.6995,0,361.794312,1
634,-6,1125694,-2.76611,0.390989,3.12,-0.116096,211,10,3,211.814,0.263672,0.628906,35.548,1,-586.361206,-1
634,66,1125694,-3.67894,0.30848,6.11249,-0.920202,211,10,0,211.814,46.75,0.628906,35.548,1,-586.361206,-1
635,-6,1130313,-3.39073,0.227303,3.37786,0.786981,211,11,3,6.13928,0.419922,1.17188,35.4474,1,760.998413,1
635,68,1130313,-3.42843,0.36719,5.66588,0.575233,211,11,0,6.13928,9.625,1.17188,35.4474,1,760.998413,1
640,71,1140255,-2.77329,0.498236,4.00424,1.47499,211,10,2,58.9718,206,-1,45.1831,1,74.847778,1
640,-6,1140255,-2.3423,0.208088,1.09259,2.14077,211,10,4,58.9718,0.792969,-1,45.1831,1,74.847778,1
686,-6,1236693,-2.84859,0.274439,2.37684,-0.945617,211,10,3,65.0168,0.162109,2.0625,59.1794,1,-112.233925,-1
686,72,1236693,-2.84814,0.69026,5.97545,-1.21915,211,10,0,65.0168,472,2.0625,59.1794,1,-112.233925,-1
697,75,1249893,-3.4144,0.412487,6.2763,2.8979,321,11,2,90.2478,804,-1,27.0132,1,499.009583,-1
697,-6,1249893,-3.10234,0.295697,3.29628,1.74437,321,11,4,90.2478,0.165039,-1,27.0132,1,499.009583,-1
29,3,47738,-2.90729,0.595782,5.46977,-1.73173,421,10,2,32.0164,6.6875,-1,55.736,1,0.000496,-1
29,-1,47738,-2.8709,0.360373,3.19102,-1.7205,421,10,4,32.0164,0.339844,-1,55.736,1,0.000496,-1
58,-1,105320,-2.90596,0.401766,3.68367,2.42589,321,10,3,40.3088,0.229492,1.54688,48.8013,1,1210.111084,-1
58,4,105320,-2.90521,0.578204,5.29746,1.93466,321,10,0,40.3088,3904,1.54688,48.8013,1,1210.111084,-1
70,-1,121419,-3.25574,0.320501,4.1629,0.878402,211,9,3,60.6874,0.275391,1.5625,40.4875,1,237.032181,-1
70,6,121419,-3.2329,0.513348,6.51756,0.608484,211,9,0,60.6874,16.25,1.5625,40.4875,1,237.032181,-1
95,-1,167080,-3.97238,0.605783,16.0925,0.972987,421,11,3,20.6408,0.129883,0.671875,19.2363,0,137.202301,-1
95,-1,166971,-3.33511,3.42905,48.2076,2.40834,511,12,3,108.576,0.134766,0.527344,33.373,1,137.202301,1
95,8,167080,-3.48362,1.22415,19.9587,1.32472,421,11,0,20.6408,12928,0.671875,19.2363,0,137.202301,-1
95,9,166971,-3.41028,4.86352,73.699,2.16626,511,12,0,108.576,908,0.527344,33.373,1,137.202301,1
180,-1,311586,-3.18052,0.258553,3.11567,-2.91282,211,12,3,83.5834,0.166016,0.482422,29.5585,1,-12.49909,-1
180,12,311586,-3.06176,0.473471,5.06898,-2.6148,211,12,0,83.5834,6112,0.482422,29.5585,1,-12.49909,-1
196,-1,332574,-3.38425,0.453147,6.69067,0.514817,211,12,3,61.3184,0.0776367,0.683594,30.9365,0,12.471649,-1
196,14,332574,-3.44001,0.58619,9.15025,0.82799,211,12,0,61.3184,21,0.683594,30.9365,0,12.471649,-1
225,-1,388056,-2.94056,0.64764,6.14586,-0.332154,321,12,3,18.0744,0.0583496,0.800781,52.2362,1,411.69043,1
225,18,388056,-2.80704,1.03245,8.58035,-0.48352,321,12,0,18.0744,119.5,0.800781,52.2362,1,411.69043,1
275,-8,478040,-3.31327,0.27501,3.78294,1.6859,211,9,3,110.812,0.167969,2.26562,21.5808,1,12.480748,-1
275,26,478040,-3.60073,0.347207,6.36297,1.83433,211,9,0,110.812,3760,2.26562,21.5808,1,12.480748,-1
351,-8,610051,-3.0346,0.288552,3.00684,0.735711,321,10,3,34.9547,0.515625,2.14062,41.6693,1,361.785492,1
351,30,610051,-3.26156,0.412487,5.38883,0.818252,321,10,0,34.9547,32.75,2.14062,41.6693,1,361.785492,1
405,-8,691991,-3.65331,0.591224,11.4189,1.14421,211,11,3,68.8151,0.149414,0.00294495,29.3503,1,-12.460461,-1
405,32,691991,-3.54873,0.815936,14.1964,1.40449,211,11,0,68.8151,103,0.00294495,29.3503,1,-12.460461,-1
460,-8,781971,-3.39972,0.333089,4.99454,-1.98236,130,11,3,28.6944,0.441406,1.90625,30.7189,0,336.833282,1
460,34,781971,-3.48778,0.449024,7.35139,-2.25622,130,11,0,28.6944,5.1875,1.90625,30.7189,0,336.833282,1
471,37,799320,-3.53891,0.658468,11.3449,1.03692,321,9,2,18.6234,42,-1,26.9036,1,973.08667,1
471,-8,799320,-3.60424,0.478114,8.79275,1.10031,321,9,4,18.6234,1.47656,-1,26.9036,1,973.08667,1
486,-8,819533,-2.32732,0.527903,2.73135,-0.294208,321,10,3,171.923,0.185547,0.277344,35.5766,1,261.952789,-1
486,38,819533,-3.25213,0.660379,8.54663,0.0894871,321,10,0,171.923,126.5,0.277344,35.5766,1,261.952789,-1
496,-8,838014,-3.51752,0.373382,6.29714,0.347239,211,10,3,110.316,0.0668945,0.11377,32.4885,1,-12.422909,-1
496,40,838014,-3.33001,0.659316,9.22201,1.00747,211,10,0,110.316,972,0.11377,32.4885,1,-12.422909,-1
521,-9,878143,-3.08692,0.242798,2.66533,0.142525,321,11,3,75.6132,0.265625,1.875,17.8938,1,37.425156,1
521,42,878143,-3.43283,0.617332,9.56751,0.871559,321,11,0,75.6132,3392,1.875,17.8938,1,37.425156,1
535,-9,908340,-2.97642,1.00159,9.84982,0.516814,321,10,3,111.957,0.145508,0.433594,41.4545,1,187.130508,1
535,44,908340,-3.17005,1.02547,12.2291,0.511484,321,10,0,111.957,30.875,0.433594,41.4545,1,187.130508,1
553,-9,934022,-2.83865,1.03598,8.88414,-2.54353,211,10,3,92.64,0.141602,0.197266,49.765,1,-62.364738,1
553,-9,934230,-3.29127,0.160892,2.16515,2.45838,211,10,3,55.579,0.431641,0.929688,63.0597,1,237.041504,1
553,48,934022,-3.02431,1.10196,11.3659,-2.53195,211,10,0,92.64,18,0.197266,49.765,1,-62.364738,1
553,49,934230,4.93638,0.997565,69.4663,5.44289,211,10,0,55.579,3.56E+06,0.929688,63.0597,1,237.041504,1
555,-9,937432,-4.10801,0.0900853,2.74048,1.03311,321,12,3,30.2458,0.227539,0.6875,26.7819,1,12.477097,-1
555,52,937432,-3.36899,0.336068,4.88702,1.55102,321,12,0,30.2458,53.5,0.6875,26.7819,1,12.477097,-1
569,55,974833,-2.999,0.720239,7.24391,-2.15172,211,11,2,81.6938,10,-1,53.7974,0,-474.062408,1
569,-9,974833,-2.93239,0.480357,4.52154,-1.70361,211,11,4,81.6938,0.0673828,-1,53.7974,0,-474.062408,1
646,-9,1140078,-2.40802,0.442142,2.47643,2.14303,211,11,3,104.165,0.298828,0.90625,69.6456,1,12.485769,1
646,60,1140078,-2.89549,0.686155,6.22605,2.52469,211,11,0,104.165,23.875,0.90625,69.6456,1,12.485769,1
700,-9,1238722,-2.12462,0.688288,2.92151,1.20722,321,10,3,292.668,0.585938,2.5625,19.3024,1,12.489874,1
700,62,1238722,-2.89614,0.698142,6.33889,0.763668,321,10,0,292.668,624,2.5625,19.3024,1,12.489874,1
42,-324,468354,-3.04625,0.233737,2.46403,2.19112,211,10,3,40.196,0.404297,2.0625,32.1967,0,12.474391,1
42,24,468354,-3.3821,0.367948,5.42106,1.69744,211,10,0,40.196,127,2.0625,32.1967,0,12.474391,1
65,-324,500141,-3.86605,0.178289,4.2588,-3.13563,221,10,3,98.8018,0.18457,1.22656,20.3212,1,436.644897,1
65,26,500141,-3.11644,0.0307766,0.347932,2.21038,221,10,0,98.8018,20352,1.22656,20.3212,1,436.644897,1
83,-324,533705,-3.24881,0.318383,4.10689,2.49503,321,11,3,76.5568,0.0991211,1.29688,21.4027,1,-686.144714,1
83,28,533705,-3.30384,0.852445,11.6161,0.894918,321,11,0,76.5568,233472,1.29688,21.4027,1,-686.144714,1
84,-324,535599,-2.69607,1.48446,11.051,-1.05587,211,11,3,80.7504,0.0629883,0.902344,73.7361,1,-386.748749,-1
84,30,535599,-2.6036,2.10078,14.2709,-1.07889,211,11,0,80.7504,13.5,0.902344,73.7361,1,-386.748749,-1
95,-324,561399,-2.50652,0.479906,2.96193,0.599635,211,10,3,179.561,0.308594,1.07812,28.5518,1,1110.312622,1
95,34,561399,-3.21698,0.517139,6.46237,0.127503,211,10,0,179.561,32.75,1.07812,28.5518,1,1110.312622,1
126,-324,604755,-2.6889,1.47232,10.8829,-2.15849,431,10,3,61.9423,0.117676,0.0834961,62.8797,1,536.42627,-1
126,36,604755,-2.76696,1.68438,13.4524,-2.10153,431,10,0,61.9423,11.75,0.0834961,62.8797,1,536.42627,-1
172,-324,678371,-2.63083,0.302332,2.10987,0.867898,130,11,3,61.3989,0.404297,2.42188,45.7335,0,162.199921,1
172,38,678371,-2.85771,0.522416,4.56567,0.813745,130,11,0,61.3989,55.5,2.42188,45.7335,0,162.199921,1
173,-324,679826,-4.01216,0.163044,4.5069,1.69524,211,10,3,93.3767,0.118164,0.980469,25.2362,1,62.390938,-1
173,40,679826,-3.66382,0.445993,8.7048,1.07453,211,10,0,93.3767,6656,0.980469,25.2362,1,62.390938,-1
195,-324,719429,-2.6787,0.239588,1.75317,2.3754,211,9,3,12.5715,0.546875,3.09375,66.1173,1,112.281364,1
195,42,719429,-2.42602,1.54946,8.83357,1.98961,211,9,0,12.5715,7872,3.09375,66.1173,1,112.281364,1
205,-324,738007,-2.90827,0.63332,5.82011,-1.73163,421,10,3,51.4197,0.132812,0.330078,58.0549,1,162.17894,-1
205,44,738007,-2.86637,0.9342,8.23494,-1.50037,421,10,0,51.4197,7.0625,0.330078,58.0549,1,162.17894,-1
246,-324,816747,-3.04086,0.805031,8.4412,1.64706,15,10,3,82.5822,0.119141,0.101074,49.7452,0,-286.900299,-1
246,48,816747,-2.98164,1.10337,10.9073,1.8943,15,10,0,82.5822,17.125,0.101074,49.7452,0,-286.900299,-1
298,59,911424,-3.17462,0.375676,4.50053,-2.06487,211,12,2,56.3049,340,-1,38.6164,0,74.858704,-1
298,-325,911424,-2.91283,0.200137,1.84758,-2.3554,211,12,4,56.3049,0.174805,-1,38.6164,0,74.858704,-1
334,-325,958882,-3.80174,0.902103,20.2078,-2.80681,521,9,3,57.2849,0.0598145,1.25,23.0671,1,12.463302,-1
334,60,958882,-2.90473,2.81633,25.7907,-2.58617,521,9,0,57.2849,232448,1.25,23.0671,1,12.463302,-1
348,-325,995229,-3.23201,0.182206,2.31128,0.783847,321,9,3,25.0243,0.0766602,2.76562,32.4374,1,12.483416,1
348,62,995229,-3.57578,0.252746,4.51788,0.210618,321,9,0,25.0243,39.5,2.76562,32.4374,1,12.483416,1
376,-325,1041448,-3.00912,0.209022,2.12355,-1.02033,321,9,3,89.63,0.431641,4.09375,21.6563,1,37.419113,-1
376,64,1041448,-3.47194,0.359835,5.79876,-0.109561,321,9,0,89.63,29.625,4.09375,21.6563,1,37.419113,-1
420,67,1134065,-2.84693,0.0418985,0.362271,-0.953378,321,10,2,51.3524,173056,-1,26.7194,1,124.741287,-1
420,-325,1134065,-4.85402,0.0336068,2.15524,-2.60447,321,10,4,51.3524,0.71875,-1,26.7194,1,124.741287,1
538,-326,1345837,-3.09745,0.337647,3.74561,-1.92142,321,10,3,61.5613,0.131836,1.85156,32.3407,1,736.052185,1
538,72,1345837,-3.0045,0.719164,7.27277,-2.3395,321,10,0,61.5613,14400,1.85156,32.3407,1,736.052185,1
543,-326,1353082,-3.15362,0.962632,11.2933,-0.59919,411,10,3,252.825,0.100586,0.191406,23.1546,1,-187.129761,-1
543,74,1353082,-3.3905,1.25654,18.6686,-1.13148,411,10,0,252.825,222,0.191406,23.1546,1,-187.129761,-1
560,-326,1388926,-2.80337,0.492071,4.07452,-0.22958,321,10,3,149.317,0.0913086,2.5,24.6977,1,910.701599,-1
560,76,1388926,-3.30963,0.705477,9.66908,0.149125,321,10,0,149.317,600,2.5,24.6977,1,910.701599,-1
570,-326,1412304,-3.77446,3.1755,69.221,-0.29181,521,12,3,108.034,0.0703125,1.07812,22.1815,1,112.275055,1
570,78,1412304,-2.97855,1.73909,17.1389,-0.574255,521,12,0,108.034,104960,1.07812,22.1815,1,112.275055,1
659,-326,1545526,-3.40234,0.169396,2.54667,1.07058,211,10,3,23.1487,0.227539,1.32031,41.6822,0,760.997314,1
659,80,1545526,-3.04342,0.454203,4.77471,0.899114,211,10,0,23.1487,17,1.32031,41.6822,0,760.997314,1
712,-326,1636955,-3.18397,0.486692,5.88506,-0.475286,211,10,3,69.3889,0.0581055,0.291016,39.1381,1,12.472123,-1
712,82,1636955,-3.26122,0.633712,8.27619,-0.714538,211,10,0,69.3889,11.875,0.291016,39.1381,1,12.472123,-1
18,-1,43266,-3.31205,0.557734,7.66261,0.398788,211,10,3,60.9962,0.0498047,0.251953,29.7144,0,1110.310913,-1
18,4,43266,-3.43793,0.6402,9.97259,0.567585,211,10,0,60.9962,20.125,0.251953,29.7144,0,1110.310913,-1
91,-1,151177,-3.07526,0.553626,6.00731,-0.89956,211,11,3,97.6669,0.120117,0.507812,30.6666,1,-137.218338,1
91,6,151177,-3.36968,0.622729,9.06181,-0.718031,211,11,0,97.6669,1496,0.507812,30.6666,1,-137.218338,1
119,-1,221554,-3.02519,0.368776,3.80696,2.58649,211,10,3,39.1474,0.143555,1.33594,52.9384,0,1135.273193,1
119,8,221554,-2.94965,0.642409,6.15158,2.64865,211,10,0,39.1474,16,1.33594,52.9384,0,1135.273193,1
143,-1,257790,-2.60266,0.527427,3.57957,0.838475,211,10,3,61.9954,0.113281,1.22656,78.2695,1,12.459044,1
143,10,257790,-2.58676,1.11547,7.45241,0.513027,211,10,0,61.9954,158,1.22656,78.2695,1,12.459044,1
144,-1,261145,-3.40083,0.433256,6.50367,2.90914,211,9,3,85.0857,0.112305,0.921875,21.6115,0,1284.968262,1
144,12,261145,-3.45686,0.843319,13.3871,2.55595,211,9,0,85.0857,2336,0.921875,21.6115,0,1284.968262,1
186,-1,326459,-3.77924,0.428676,9.38922,1.23081,211,10,3,51.1191,0.0786133,0.882812,20.7585,1,187.091385,-1
186,14,326459,2.03602,0.113576,0.442414,11.5252,211,10,0,51.1191,933888,0.882812,20.7585,1,187.091385,1
191,-1,332672,-3.46674,0.438779,7.0344,2.63108,321,11,3,60.7198,0.0952148,0.515625,26.8899,1,436.617157,1
191,16,332672,-3.19564,0.827308,10.1207,2.52185,321,11,0,60.7198,2912,0.515625,26.8899,1,436.617157,1
222,-1,381784,-4.16781,0.173222,5.59415,0.100478,211,10,3,72.7328,0.0751953,0.539062,23.653,1,436.609009,-1
222,18,381784,4.92773,0.197798,13.6553,3.20376,211,10,0,72.7328,1.26E+07,0.539062,23.653,1,436.609009,1
223,-1,388523,-2.93651,0.351528,3.32246,0.757225,211,9,3,126.634,0.292969,0.0598145,14.6458,0,1085.341553,1
223,20,388523,-3.29231,0.660006,8.89095,1.10569,211,9,0,126.634,3280,0.0598145,14.6458,0,1085.341553,1
256,-5,441644,-3.75929,1.75043,37.5827,-1.34513,321,10,3,107.066,0.0644531,1.24219,20.8153,1,336.83667,1
256,32,441644,-2.33734,3.63483,18.9925,-1.57345,321,10,0,107.066,1.86E+06,1.24219,20.8153,1,336.83667,-1
266,-5,472363,-3.64107,0.750389,14.317,-3.05446,431,10,3,90.656,0.0673828,1.94531,23.2929,1,12.476877,1
266,34,472363,-3.74847,0.809086,17.1849,-2.42434,431,10,0,90.656,422,1.94531,23.2929,1,12.476877,1
316,39,566216,-3.29894,0.292279,3.96342,1.08305,211,10,2,30.912,2048,-1,31.7578,1,-923.183594,-1
316,-5,566216,-3.75938,0.111462,2.39336,0.8812,211,10,4,30.912,0.151367,-1,31.7578,1,-923.183594,-1
345,-5,619703,-3.14932,0.345858,4.04016,0.00354126,211,10,3,107.631,0.231445,0.90625,18.536,0,12.490123,1
345,40,619703,-3.25898,0.925964,12.0659,0.272944,211,10,0,107.631,13632,0.90625,18.536,0,12.490123,1
396,-5,722005,-3.28018,1.05977,14.1046,1.93456,211,10,3,126.324,0.214844,0.195312,30.3159,1,12.471685,1
396,42,722005,-3.3599,1.16778,16.8284,1.7269,211,10,0,126.324,70,0.195312,30.3159,1,12.471685,1
398,-5,725707,-2.79884,0.423228,3.48878,-0.249223,321,12,3,123.895,0.228516,0.466797,42.9347,1,37.431301,1
398,44,725707,-3.13184,0.583061,6.69349,0.287358,321,12,0,123.895,186,0.466797,42.9347,1,37.431301,1
413,-5,760336,-3.80831,0.124317,2.80312,-1.46497,211,11,3,119.931,0.224609,1.73438,31.9992,0,-1284.954834,1
413,48,760336,9.96223,0.0306513,325.06,-18.1778,211,11,0,119.931,1.48E+06,1.73438,31.9992,0,-1284.954834,-1
451,-5,839665,-2.90273,1.0477,9.57534,-2.47391,211,11,3,49.782,0.116211,0.157227,53.8838,1,187.113113,1
451,50,839665,-2.88279,1.34527,12.0536,-2.64814,211,11,0,49.782,20.75,0.157227,53.8838,1,187.113113,1
549,-6,1000391,-3.71994,0.143639,2.96513,1.02642,211,10,3,26.112,0.229492,0.359375,29.35,1,511.485992,-1
549,60,1000391,-3.43777,0.334723,5.21326,1.4151,211,10,0,26.112,8.25,0.359375,29.35,1,511.485992,-1
579,63,1057726,10.1509,0.0437532,560.349,17.6643,211,10,2,5.0963,8.85E+06,-1,25.6871,0,-623.76239,1
579,-6,1057726,-3.67697,0.140409,2.7767,1.46602,211,10,4,5.0963,1.3125,-1,25.6871,0,-623.76239,-1
639,-6,1161411,-4.3571,0.15521,6.05655,-0.478151,211,12,3,56.0294,3.9375,1.35938,19.6334,1,12.450168,1
639,64,1161411,-1.38139,0.262261,0.554899,2.91546,211,12,0,56.0294,524288,1.35938,19.6334,1,12.450168,-1
670,-6,1217127,-2.15742,0.496304,2.17492,0.788604,4122,10,3,228.81,0.124023,2.39062,18.2927,1,-910.718933,1
670,66,1217127,-3.00268,0.621973,6.27856,0.0874598,4122,10,0,228.81,422,2.39062,18.2927,1,-910.718933,1
702,-6,1265697,-3.27954,0.644633,8.57402,-2.29356,321,11,3,142.426,0.0766602,1.5625,24.628,1,910.739868,1
702,68,1265697,-3.5678,0.650365,11.5331,-2.20992,321,11,0,142.426,26.75,1.5625,24.628,1,910.739868,1
73,-1,139780,-3.37444,0.346795,5.07055,0.110687,211,10,3,3.27354,0.423828,0.271484,34.3233,1,212.090317,1
73,4,139780,-3.43821,0.482507,7.51827,0.121406,211,10,0,3.27354,35.5,0.271484,34.3233,1,212.090317,1
77,7,144216,-3.49251,0.531017,8.73491,-1.25466,211,10,2,50.7559,51.5,-1,31.9885,1,99.780182,-1
77,-1,144216,-3.29697,0.466143,6.30872,-1.25725,211,10,4,50.7559,0.25,-1,31.9885,1,99.780182,-1
99,-1,184182,-3.62044,0.210635,3.93685,2.25347,211,10,3,58.264,0.210938,1.11719,42.0554,1,-37.41423,-1
99,8,184182,-3.09679,1.02349,11.3464,2.13992,211,10,0,58.264,9472,1.11719,42.0554,1,-37.41423,-1
131,-1,248297,-3.23153,0.211243,2.67833,0.250731,211,14,3,41.6874,0.275391,0.75,26.9054,0,37.403694,1
131,10,248297,-2.97069,0.449764,4.39793,-0.729511,211,14,0,41.6874,5216,0.75,26.9054,0,37.403694,1
142,-1,270826,-3.83524,0.0934392,2.16435,0.932385,211,11,3,68.08,0.419922,8.875,52.0781,1,12.47816,1
142,-1,270620,-2.96791,0.774145,7.54896,-1.35332,211,11,3,18.7314,0.0708008,2.09375,52.8067,1,12.47816,-1
142,13,270620,-2.95072,1.04677,10.0343,-1.24117,211,11,0,18.7314,9,2.09375,52.8067,1,12.47816,-1
142,12,270826,11.926,0.0232115,1754.17,-16.7954,211,11,0,68.08,3.64E+06,8.875,52.0781,1,12.47816,-1
186,-1,342807,-3.54521,1.31377,22.7781,-0.648211,421,11,3,62.6858,0.101074,2.10938,27.066,1,-137.245865,1
186,18,342807,-3.40466,1.50105,22.6188,-0.809194,421,11,0,62.6858,410,2.10938,27.066,1,-137.245865,1
209,21,392394,-2.84888,0.580129,5.02574,-0.457981,130,10,2,31.6007,528,-1,47.7172,0,49.907181,1
209,-1,392394,-3.2105,0.175267,2.1761,0.113523,130,10,4,31.6007,0.470703,-1,47.7172,0,49.907181,1
259,-8,471162,-3.50663,0.673629,11.2381,-0.184413,321,9,3,28.5744,0.0576172,1.375,27.8725,1,12.479022,-1
259,26,471162,-3.36869,0.947819,13.7788,-0.103908,321,9,0,28.5744,218,1.375,27.8725,1,12.479022,-1
286,-8,524112,-3.33456,0.782127,10.9895,-1.4141,211,10,3,44.7736,0.0908203,0.111328,34.3618,1,361.784149,-1
286,28,524112,-3.38041,0.920243,13.5353,-1.45058,211,10,0,44.7736,12.875,0.111328,34.3618,1,361.784149,-1
290,-8,532106,-2.68017,0.407522,2.98635,0.616389,321,10,3,55.8206,0.308594,1.88281,52.1573,1,12.476505,1
290,30,532106,-2.99732,0.526309,5.2846,0.48522,321,10,0,55.8206,15.3125,1.88281,52.1573,1,12.476505,1
319,-8,573378,-2.40387,0.342532,1.9107,2.43252,211,10,3,107.703,1.01562,12.1875,36.4515,1,12.477852,1
319,32,573378,-2.77565,0.813667,6.55467,2.10411,211,10,0,107.703,428,12.1875,36.4515,1,12.477852,1
335,-8,598915,-2.72255,0.325028,2.48398,-0.501511,211,10,3,97.3569,0.5,0.664062,28.0652,1,187.13327,-1
335,34,598915,-3.47412,0.546315,8.82309,-0.880094,211,10,0,97.3569,278,0.664062,28.0652,1,187.13327,-1
341,39,602842,-3.29057,0.449074,6.03899,1.23049,211,11,2,95.3733,362,-1,20.5347,0,-1472.082275,1
341,-8,602842,-2.46586,0.221909,1.31577,2.16514,211,11,4,95.3733,0.330078,-1,20.5347,0,-1472.082275,1
353,-8,637123,-3.43186,0.129686,2.00796,-2.54925,211,10,3,60.8565,0.203125,0.78125,51.0663,1,212.082672,-1
353,40,637123,-3.04511,0.249726,2.62961,-1.77458,211,10,0,60.8565,47872,0.78125,51.0663,1,212.082672,1
364,-8,651838,-3.01042,0.457245,4.65135,-0.343048,321,11,3,121.726,0.0673828,0.0311279,23.4552,1,-1010.491638,1
364,42,651838,-3.29966,0.765321,10.3855,-0.869182,321,11,0,121.726,284,0.0311279,23.4552,1,-1010.491638,1
382,-8,682457,-3.32874,0.511393,7.14387,-2.67817,421,12,3,150.974,0.163086,1.07812,17.2094,1,12.466288,-1
382,44,682457,-3.44706,1.1086,17.427,-2.39573,421,12,0,150.974,7840,1.07812,17.2094,1,12.466288,-1
409,-8,732639,-3.00994,0.429801,4.37008,0.928502,211,10,3,33.2443,0.0522461,1.94531,46.1523,1,785.902527,1
409,46,732639,-3.20651,0.548694,6.78552,0.993743,211,10,0,33.2443,22,1.94531,46.1523,1,785.902527,1
487,-9,881502,-2.77762,0.500978,4.04363,2.83786,211,11,3,117.802,0.203125,0.863281,35.1186,0,12.481998,1
487,52,881502,-3.43115,0.571508,8.84255,2.96878,211,11,0,117.802,19,0.863281,35.1186,0,12.481998,1
495,-9,895974,-3.63367,0.589141,11.1577,2.52879,321,10,3,39.261,0.0410156,0.376953,28.9785,1,686.149841,-1
